2018-05-21 11:03:01,662 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:03:01,662 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:03:01,666 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:08:03,537 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:08:03,546 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:08:03,551 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:08:03,555 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:08:33,022 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:08:33,028 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:08:33,029 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:08:33,033 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:19:16,063 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:19:16,068 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:19:16,072 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:19:16,075 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:25:36,646 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:25:36,649 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:25:36,651 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:25:36,654 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:27:06,829 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:27:06,838 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:27:06,843 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:27:06,847 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:38:09,729 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:38:09,734 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:38:09,740 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:38:09,744 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:38:18,798 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:38:18,806 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:38:18,810 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:38:18,814 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:39:00,584 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:39:00,591 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:39:00,592 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:39:00,593 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:43:00,852 [Worker-280] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:43:00,860 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:43:00,864 [Worker-280] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:43:00,867 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:43:51,266 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:43:51,271 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:43:51,272 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:43:51,276 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:48:52,493 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:48:52,501 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:48:52,505 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:48:52,508 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 11:49:28,323 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:49:28,328 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 11:49:28,330 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 11:49:28,334 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:05:24,249 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:05:24,256 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:05:24,260 [Worker-279] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:05:24,263 [Worker-279] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:12:13,456 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:12:13,462 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:12:13,463 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:12:13,468 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:17:04,411 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:17:04,417 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:17:04,422 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:17:04,427 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:17:44,503 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:17:44,510 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:17:44,511 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:17:44,520 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:24:08,381 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:24:08,404 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:24:08,420 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:24:08,436 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:24:20,393 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:24:20,407 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:24:20,409 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:24:20,422 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:25:54,250 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:25:54,273 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:25:54,285 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:25:54,299 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:28:21,537 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:28:21,552 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:28:21,554 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:28:21,568 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:28:29,272 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:28:29,283 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:28:29,290 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:28:29,296 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:29:48,544 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:29:48,550 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:29:48,551 [Worker-289] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:29:48,558 [Worker-289] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:29:53,633 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:29:53,657 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:29:53,672 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:29:53,684 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:30:19,599 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:30:19,612 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:30:19,614 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:30:19,627 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:32:22,644 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:32:22,654 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:32:22,660 [Worker-291] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:32:22,665 [Worker-291] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:34:33,588 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:34:33,595 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:34:33,596 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:34:33,603 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:38:16,907 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:38:16,926 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:38:16,936 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:38:16,942 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:38:24,950 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:38:24,961 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:38:24,963 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:38:24,972 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:40:31,959 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:40:31,984 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:40:31,996 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:40:32,002 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:43:12,041 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:43:12,053 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:43:12,054 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:43:12,066 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:45:14,192 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:45:14,197 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:45:14,202 [Worker-292] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:45:14,207 [Worker-292] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:47:38,249 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:47:38,254 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:47:38,255 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:47:38,260 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:47:50,211 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:47:50,230 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:47:50,239 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:47:50,253 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:49:04,696 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:49:04,704 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:49:04,705 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:49:04,711 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:49:49,455 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:49:49,467 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:49:49,473 [Worker-294] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:49:49,478 [Worker-294] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:55:36,304 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:55:36,310 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:55:36,311 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:55:36,313 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:56:08,945 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:08,969 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:56:08,981 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:08,993 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:56:31,469 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:31,475 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:56:31,477 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:31,483 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:56:47,628 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:47,639 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:56:47,645 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:56:47,651 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 12:57:03,253 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:57:03,267 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 12:57:03,269 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 12:57:03,281 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 13:00:06,277 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:00:06,288 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 13:00:06,294 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:00:06,299 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 13:01:29,335 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:01:29,339 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 13:01:29,340 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:01:29,344 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 13:01:52,655 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:01:52,662 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 13:01:52,668 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:01:52,672 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 13:57:10,141 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:57:10,151 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 13:57:10,153 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 13:57:10,158 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:04:06,806 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:04:06,816 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:04:06,822 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:04:06,833 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:08:47,256 [Worker-318] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:08:47,261 [Worker-318] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:08:47,262 [Worker-318] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:08:47,267 [Worker-318] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:09:16,099 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:09:16,108 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:09:16,115 [Worker-316] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:09:16,120 [Worker-316] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-05-21 14:09:58,269 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-05-21 14:09:58,279 [Worker-308] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-05-21 14:09:58,280 [Worker-308] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
